1262043700400912.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043701408884.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043702416973.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043703424931.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043704432982.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043705440927.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043706448721.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043707456348.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043708464769.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043709472745.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043710480431.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043711484937.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043712492948.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043713500532.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043714504965.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043715512974.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043716521195.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043717529397.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043718537312.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043719545127.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043720553203.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043721561194.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043722569895.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043723577608.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043724585688.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043725593706.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043726601700.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043727609921.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043728617879.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043729625794.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043730633947.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043731641883.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043732649697.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043733657624.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043734668079.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043735674196.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043736681774.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043737689986.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043738698152.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043739705968.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043740714193.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043741721821.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043742730346.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043743744030.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043744750612.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043745758261.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043746766454.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043747774364.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043748782165.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043749790447.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043750798580.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043751809205.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043752814824.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043753822578.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043754830311.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043755838743.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043756846488.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043757854414.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043758862559.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043759872739.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043760878934.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043761887114.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043762895000.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043763902656.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043764911229.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043765919117.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043766927061.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043767935193.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043768942874.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043769951243.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043770961634.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043771967519.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043772975013.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043773983409.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043774991321.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043775999438.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043777007431.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043778015589.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043779023137.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043780027606.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043781035583.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043782043650.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043783051949.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043784059763.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043785067835.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043786075761.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043787083397.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043788087849.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043789095790.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043790103793.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043791111858.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043792119943.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043793128004.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043794136042.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043795144087.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043796152131.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043797160462.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043798168418.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043799176679.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043800184065.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043801192529.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043802200464.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043803208511.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043804216502.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043805224506.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043806235665.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043807240837.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043808248767.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043809256744.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043810264732.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043811272742.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043812280901.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043813289013.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043814296856.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043815304468.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043816308973.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043817317050.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043818325040.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043819333011.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043820341028.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043821349095.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043822357186.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043823365186.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043824373193.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043825381209.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043826389263.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043827397276.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043828405410.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043829413380.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043830421490.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043831429561.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043832437146.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043833441222.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043834445648.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043835453623.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043836461662.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043837469957.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043838477797.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043839485397.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043840489864.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043841497828.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043842508810.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043843514133.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043844522336.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043845531148.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043846538332.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043847546180.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043848554347.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043849563808.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043850570511.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043851578467.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043852586172.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043853594570.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043854602142.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043855610599.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043856618589.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043857626572.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043858634677.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043859642646.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043860650352.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043861654767.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043862662821.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043863670816.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043864678857.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043865686506.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043866692725.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043867699090.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043868706683.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043869715099.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043870723131.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043871731145.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043872739306.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043873747356.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043874755488.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043875766929.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043876775721.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043877783500.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043878791645.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043879799543.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043880807694.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043881815198.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043882823996.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043883831633.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043884839676.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043885847990.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043886855940.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043887863954.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043888872102.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043889909443.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043890916499.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043891928311.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043892936225.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043893943988.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043894952044.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043895960038.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043896968181.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043897976197.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043898984260.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043899992270.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043901000296.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043902008725.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043903016522.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043904024533.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043905032444.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043906040490.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043907048205.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043908057204.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043909064687.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043910072698.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043911080747.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043912091282.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043913096875.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043914104809.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043915112818.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043916120880.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043917128864.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043918136944.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043919145442.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043920153202.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043921161232.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043922169245.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043923177279.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043924185297.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043925193545.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043926201460.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043927209430.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043928217602.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043929225460.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043930233547.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043931241527.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043932249307.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043933257719.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043934265743.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043935273604.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043936281655.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043937289586.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043938298065.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043939305891.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043940313830.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043941321786.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043942330227.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043943338101.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043944349117.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043945354348.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043946362256.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043947370049.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043948378502.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043949386463.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043950394341.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043951402383.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043952410440.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043953418471.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043954426453.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043955434059.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043956442567.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043957450148.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043958458709.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043959466597.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043960474688.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043961482678.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043962490956.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043963498496.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043964506297.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043965510276.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043966514280.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043967518322.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043968522359.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043969526376.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043970530413.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043971534408.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043972538537.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043973542550.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043974547347.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043975555238.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043976563218.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043977571189.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043978579251.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043979587243.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043980597299.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043981603533.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043982611429.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043983619607.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043984627546.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043985635575.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
1262043986644092.000000 	 754 	 427347 	 14821 	 0 	 0 	 0 	 200 	 32 	 11 
